Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
15984	-187.1461	-248.8346	61.68848	0.00961948	0.00456023	0.00638116	0.00913611	0.0369771	0.0147934	0.00891965	0.0916753	0.0220781	0.0351782	0.0131973	0.0561206	0.0293827	0.020933	0.0167498	0.0491881	0.0112857	0.00405268	0.000201432	0.0312339	0.0302689	0.043047	0.0112036	0.000849325	0.0388824	0.0704613	0.0345407	0.0146848	0.00500204	0.0431399	0.0133684	0.0399277	0.00018829	0.00115194	0.0871515	0.0361588	0.0151992	0.0283127	0.0481233	0.00665327	0.00401752	0.00536152	0.0165438	0.0265334	0.0169445	0.00719862	0.0784529	0.8535143	0.7444614	0.00593489	0.0820517	0.458369	2.18165	12.1874	168.495	3.707107	0.00804956	0.00381599	0.00533975	0.00764508	0.0309424	0.0123791	0.00746395	0.0767137	0.0184749	0.029437	0.0110435	0.0469616	0.0245874	0.0175167	0.0140162	0.0411605	0.00944388	0.00339127	0.000168558	0.0261364	0.025329	0.0360216	0.00937514	0.000710714	0.0325367	0.0589619	0.0289036	0.0122882	0.0041857	0.0360994	0.0111867	0.0334114	0.000157561	0.000963945	0.0729282	0.0302576	0.0127187	0.023692	0.0402694	0.00556744	0.00336186	0.00448651	0.0138438	0.0222031	0.0141791	0.00602379	0.0656492	1.030181	0.573243	0.426757	1.195031
16020	-178.8956	-242.3033	63.40775	0.0555978	0.00316873	0.0242228	0.0133262	0.0144926	0.0486888	0.00681022	0.0692393	0.010395	0.087544	0.0477864	0.0106321	0.0304921	0.0234009	0.00531049	0.00679793	0.0204078	0.0249742	0.0294569	0.0748237	0.0347304	0.0719139	0.00525793	0.0183596	0.0397711	0.0256902	0.0114499	0.0124667	0.00388432	0.0565697	0.0219255	0.0429779	0.00616914	0.0140957	0.000524768	0.0185995	0.014505	0.0200625	0.0147762	0.0181417	0.00463267	0.00477882	0.0502888	0.00401544	0.0163462	0.0309355	0.0632794	0.8676395	0.7662219	0.0707098	0.274719	0.668257	1.49643	3.64009	14.1423	1.915534	0.0450653	0.00256845	0.019634	0.0108017	0.0117471	0.0394651	0.00552009	0.0561225	0.00842577	0.0709596	0.0387337	0.00861798	0.0247156	0.0189678	0.00430446	0.00551012	0.0165418	0.0202431	0.0238766	0.060649	0.0281511	0.0582905	0.00426186	0.0148815	0.0322368	0.0208235	0.00928078	0.010105	0.00314847	0.0458531	0.0177719	0.0348361	0.00500045	0.0114254	0.000425355	0.015076	0.0117571	0.0162618	0.011977	0.0147049	0.00375506	0.00387352	0.040762	0.00325475	0.0132496	0.0250751	0.0512917	1.027192	0.56618	0.43382	1.233717
16056	-191.026	-251.7716	60.7456	0.00285326	0.00478846	0.0232333	0.0137788	0.0749324	0.102702	0.0152113	0.079625	0.0396372	0.02923	0.100478	0.0404723	0.0725814	0.011839	0.0220992	0.00430278	0.07604	0.0533085	0.0253618	0.0818641	0.0287328	0.035611	0.0166265	0.0146573	0.0516992	0.116364	0.0639682	0.0168223	0.0174443	0.198397	0.0255676	0.098442	0.0046978	0.17486	0.0145643	0.00692226	0.0296804	0.00644636	0.0297483	0.00350234	0.0292186	0.0401631	0.0351085	0.0359189	0.186691	0.0869495	0.0345832	0.953358	0.9108731	0.0172015	0.137874	0.538932	1.85552	7.25302	58.1345	2.937655	0.00125268	0.0021023	0.0102002	0.00604935	0.0328979	0.0450895	0.00667826	0.0349581	0.0174021	0.012833	0.0441135	0.0177687	0.0318657	0.00519775	0.00970229	0.00188907	0.0333842	0.0234043	0.0111347	0.0359411	0.0126147	0.0156344	0.0072996	0.00643507	0.0226977	0.0510878	0.0280842	0.00738558	0.00765866	0.0871032	0.0112251	0.0432194	0.00206249	0.0767698	0.00639421	0.00303911	0.0130307	0.00283017	0.0130605	0.00153765	0.012828	0.017633	0.0154138	0.0157696	0.0819637	0.0381738	0.0151832	1.009416	0.523321	0.476679	2.277726
16092	-177.7682	-238.3219	60.55373	0.00105509	0.00453634	0.00254802	0.00207336	0.00247319	0.00346869	0.0141104	0.00708384	0.000262596	0.000925083	0.00730759	0.00083841	0.00257187	0.000150415	0.00687837	0.00640966	0.00511862	0.000679521	0.00280675	0.0110784	0.00174956	0.0113331	0.0020476	0.0055757	0.000398509	0.00483446	0.00123855	0.000960068	0.00222141	0.00632801	0.000676912	0.00558012	0.000288868	0.00368574	0.00506423	0.00303641	0.00318903	0.00491943	0.00767184	0.00452962	0.00164694	0.00027521	0.000660945	8.69231e-05	0.00299026	0.0112427	0.000636439	0.7028022	0.5417849	0.000709038	0.0291114	0.331754	3.01428	34.3508	1410.36	5.243408	0.00602067	0.0258857	0.0145398	0.0118312	0.0141128	0.0197934	0.0805181	0.0404225	0.00149845	0.0052788	0.0416993	0.00478422	0.0146758	0.000858313	0.03925	0.0365754	0.0292084	0.00387755	0.0160162	0.0632169	0.00998351	0.0646702	0.0116842	0.0318166	0.00227401	0.0275869	0.00706756	0.00547843	0.0126761	0.0361095	0.00386266	0.0318418	0.00164837	0.0210319	0.028898	0.0173267	0.0181976	0.0280718	0.0437778	0.0258474	0.00939792	0.00157043	0.00377155	0.000496009	0.0170633	0.0641545	0.00363171	1.063196	0.648599	0.351401	0.1752449
16128	-173.3092	-235.1297	61.82052	0.000928901	0.0105662	0.0126438	0.00793958	0.0551591	0.0354275	0.0155253	0.0016154	0.00634888	0.0157609	0.0150102	0.00539778	0.0446792	0.00108895	0.000666021	0.00783971	0.043392	0.00910664	0.0360654	0.0246347	0.00412343	0.0620125	0.00799007	0.0265639	0.0379949	8.58991e-05	0.00962725	0.00831481	0.0136287	0.0110408	0.00805375	0.0248771	0.000287786	0.0105583	0.0668653	0.0406835	0.0378047	0.0302943	0.0362234	0.0617553	0.0350168	0.0271474	0.0348445	0.00223328	0.0109671	0.0130018	0.0133789	1.027853	1.057301	0.00833707	0.0968441	0.482696	2.0717	10.3259	119.946	3.461362	0.000942883	0.0107252	0.0128341	0.00805909	0.0559893	0.0359607	0.015759	0.00163971	0.00644444	0.0159981	0.0152361	0.00547903	0.0453517	0.00110534	0.000676046	0.00795771	0.0440451	0.00924371	0.0366082	0.0250055	0.0041855	0.0629459	0.00811033	0.0269638	0.0385668	8.7192e-05	0.00977216	0.00843996	0.0138339	0.011207	0.00817497	0.0252515	0.000292118	0.0107172	0.0678718	0.0412958	0.0383737	0.0307503	0.0367686	0.0626848	0.0355439	0.027556	0.0353689	0.00226689	0.0111322	0.0131974	0.0135803	0.9944603	0.486074	0.513926	0.9851717
16164	-177.7192	-239.4386	61.71943	0.00611142	0.032082	0.0510818	0.034842	0.0978994	0.066651	0.00639495	0.00146761	0.0129009	0.0128238	0.0202023	0.00151368	0.039802	0.000695077	0.000157912	0.0161351	0.00560651	0.015615	0.0050561	0.0479832	0.025321	0.0184754	0.00576825	0.0351008	0.0381813	0.00449988	0.01069	0.0414666	0.0503377	0.0238014	0.00759629	0.0182936	0.000248165	0.0191927	0.00568053	0.0131379	0.00503416	0.0173662	0.03524	0.0159037	0.0147011	0.0245429	0.00699908	0.0110903	0.0595098	0.0144559	0.00121409	1.067554	1.144897	0.00826816	0.0964529	0.482087	2.07432	10.3678	120.946	3.467363	0.00611833	0.0321183	0.0511395	0.0348814	0.0980101	0.0667263	0.00640219	0.00146927	0.0129155	0.0128383	0.0202251	0.00151539	0.039847	0.000695863	0.00015809	0.0161533	0.00561285	0.0156327	0.00506182	0.0480374	0.0253496	0.0184963	0.00577477	0.0351405	0.0382245	0.00450497	0.010702	0.0415135	0.0503947	0.0238283	0.00760488	0.0183143	0.000248446	0.0192144	0.00568695	0.0131527	0.00503986	0.0173859	0.0352799	0.0159216	0.0147177	0.0245707	0.00700699	0.0111028	0.0595771	0.0144722	0.00121547	0.9866692	0.466223	0.533777	0.9988705
16200	-169.1941	-228.0521	58.85798	0.0146569	0.127023	0.0608148	0.0583095	0.208113	0.0379871	0.0182254	0.0363099	0.0803706	0.0106884	0.0817824	0.0124814	0.13214	0.000815764	0.00138363	0.0139148	0.0760101	0.0666214	0.00574501	0.14911	0.0159343	0.146018	0.0425684	0.0388255	0.261326	0.0178329	0.0203682	0.0349125	0.111819	0.000629495	0.0201052	0.107796	0.00235665	0.0363227	0.00884289	0.00179739	0.094758	0.0352405	0.0113623	0.0270789	0.20219	0.107637	0.0216232	0.0891278	0.0765114	0.0416047	0.00636036	0.9215773	0.8545604	0.00348256	0.063267	0.422658	2.36598	15.806	287.145	4.092562	0.00528472	0.0457997	0.0219275	0.0210242	0.0750375	0.0136967	0.00657138	0.013092	0.0289785	0.00385384	0.0294876	0.00450032	0.0476445	0.000294133	0.000498883	0.00501714	0.0274063	0.0240211	0.00207143	0.0537634	0.0057453	0.0526486	0.0153485	0.013999	0.0942243	0.00642985	0.00734398	0.0125881	0.0403175	0.000226972	0.00724915	0.038867	0.000849718	0.0130966	0.0031884	0.000648069	0.0341661	0.0127064	0.00409681	0.0097636	0.0729018	0.0388096	0.00779648	0.032136	0.027587	0.0150011	0.0022933	1.015934	0.539211	0.460789	2.773452
16236	-179.5164	-240.7787	61.26235	0.0892426	0.04577	0.0165245	0.0323035	0.0555335	0.0140306	0.0291083	0.0289456	0.136114	0.0127417	0.0307388	0.00771707	0.172268	0.0011285	0.00145485	0.0216346	0.0152255	0.0968738	0.00427065	0.169873	0.0579787	0.0483948	0.00780645	0.0256399	0.076672	0.0129021	0.183463	0.0310393	0.0109026	0.00143955	0.0132035	0.118409	0.000712564	0.00174822	0.0109133	0.00833673	0.156896	0.0786996	0.0481966	0.00535219	0.0111878	0.0372499	0.0161474	0.130153	0.00780509	0.0150566	0.00187919	0.9289214	0.8672765	0.0225092	0.157196	0.561442	1.78113	6.36148	44.4262	2.7432	0.0425029	0.0217985	0.00786998	0.0153849	0.0264485	0.00668227	0.0138632	0.0137857	0.0648259	0.0060684	0.0146397	0.00367535	0.0820445	0.000537462	0.000692891	0.0103037	0.00725131	0.0461373	0.00203395	0.0809042	0.0276131	0.0230486	0.00371792	0.0122113	0.036516	0.00614481	0.0873763	0.0147828	0.00519249	0.000685606	0.00628833	0.0563937	0.000339368	0.000832609	0.00519759	0.00397047	0.0747237	0.0374816	0.0229542	0.00254905	0.00532833	0.0177407	0.0076904	0.0619871	0.00371727	0.00717088	0.000894987	1.014421	0.535539	0.464461	2.099684
16272	-183.9257	-246.4559	62.53014	0.0957734	0.0578625	0.0239527	0.039769	0.0452719	0.00534044	0.0445747	6.60689e-05	0.0131315	0.00946144	0.00405939	0.0116954	0.00570637	0.000975406	0.0134405	0.0167374	0.000808023	0.00918624	0.00370918	0.0505955	0.0147224	0.0149588	0.0138812	0.0259367	0.0310195	0.0286572	0.032654	0.00203729	0.00742935	0.0438781	0.0450264	0.0195054	0.0659447	0.0206855	0.0333524	0.0548387	0.0133529	0.00851429	0.00650099	0.00851854	0.0124364	0.00461213	0.0177662	0.0132545	0.0153811	0.0179827	0.00901851	1.00648	1.013045	0.0224346	0.156942	0.561158	1.78203	6.37179	44.574	2.745602	0.0926257	0.0559608	0.0231655	0.0384619	0.043784	0.00516492	0.0431097	6.38975e-05	0.0126999	0.00915048	0.00392597	0.011311	0.00551883	0.000943349	0.0129988	0.0161873	0.000781467	0.00888433	0.00358727	0.0489326	0.0142385	0.0144672	0.013425	0.0250842	0.03	0.0277154	0.0315808	0.00197033	0.00718518	0.042436	0.0435465	0.0188644	0.0637774	0.0200056	0.0322563	0.0530364	0.012914	0.00823446	0.00628733	0.00823857	0.0120277	0.00446055	0.0171823	0.0128189	0.0148755	0.0173916	0.00872211	0.9987056	0.49676	0.50324	1.033983
16308	-182.0535	-244.0485	61.99497	0.0339239	0.0623545	0.00461873	0.017623	0.0677512	0.104025	0.0381525	4.7204e-05	0.00656308	0.074036	0.00268728	0.0348197	0.0892536	0.00203758	0.00787776	0.0010862	0.0443171	0.00226435	0.0969901	0.00538172	0.00254426	0.0594561	0.0177378	0.0159832	0.00323269	0.007449	0.0485579	0.08498	0.0414156	0.0473379	0.012006	0.0229898	0.0388208	0.038724	0.00496433	0.0160689	0.00387432	0.0159827	0.0945733	0.0663866	0.0486114	0.0158749	0.0357226	0.00976664	0.0307362	0.0445601	0.0695596	0.9981386	0.9962841	0.0270382	0.171898	0.577323	1.73213	5.8174	36.9848	2.610644	0.0212859	0.0391249	0.00289806	0.0110577	0.0425112	0.0652718	0.0239391	2.96186e-05	0.00411807	0.0464546	0.00168616	0.0218479	0.056003	0.0012785	0.00494298	0.000681545	0.0278072	0.00142079	0.0608574	0.00337682	0.00159642	0.0373063	0.0111298	0.0100288	0.00202838	0.00467395	0.0304681	0.0533215	0.0259867	0.0297026	0.0075333	0.0144252	0.0243585	0.0242978	0.00311492	0.0100826	0.00243098	0.0100285	0.0593409	0.0416549	0.0305017	0.00996084	0.0224145	0.00612818	0.0192857	0.0279597	0.0436458	1.000372	0.500931	0.499069	1.593727
16344	-187.7824	-249.349	61.56664	0.0227264	0.0205204	0.0145143	0.0659644	0.0433565	0.0764313	0.0184719	0.000537691	0.0226924	0.111982	0.0183774	0.0334859	0.0197226	0.000863833	0.00355349	0.0202909	0.0381122	8.42319e-05	0.0423742	0.0556097	0.0550722	0.060828	0.0370157	0.00326484	0.0661469	0.0238034	0.0426097	0.0352777	0.0285142	0.00735269	0.0309609	0.0348206	0.0172197	0.00968392	0.0278554	0.0215766	0.0260406	0.0294604	0.00475237	0.0451586	0.0041868	0.0231713	0.0295542	0.066909	0.0295696	0.112619	0.0441667	1.13049	1.300146	0.0200322	0.148507	0.55157	1.81301	6.73367	49.9197	2.8275	0.0146881	0.0132624	0.00938062	0.042633	0.0280214	0.0493978	0.0119384	0.000347511	0.0146662	0.0723741	0.0118774	0.021642	0.0127468	0.000558297	0.00229663	0.0131141	0.024632	5.44393e-05	0.0273866	0.0359407	0.0355933	0.0393133	0.0239234	0.00211008	0.0427509	0.0153842	0.0275387	0.0228	0.0184288	0.00475207	0.0200101	0.0225046	0.0111291	0.00625874	0.018003	0.013945	0.0168301	0.0190404	0.00307147	0.0291861	0.00270594	0.0149757	0.019101	0.0432434	0.0191109	0.072786	0.0285451	0.9745658	0.434755	0.565245	1.547263
16380	-186.9966	-248.3267	61.33011	0.00103127	0.0437412	0.00562395	0.00948517	0.0481483	0.0441872	0.0107783	0.00245007	0.0112364	0.0115516	0.00881784	0.00444134	0.0646626	0.000331542	0.00310862	0.0339203	0.0232336	0.00805407	0.0085741	0.0489228	0.00733763	0.0397334	0.0221575	0.0239619	0.0460477	0.0342627	0.0182531	0.0129263	0.0409005	0.0151829	0.0448122	0.0143593	0.00250293	0.0205801	0.00534848	0.0267188	0.0118948	0.028198	0.00758532	0.000670442	0.023115	0.00797718	0.00782573	0.0452885	0.00134816	0.0124632	0.0446722	1.149115	1.350494	0.00581321	0.0812269	0.456927	2.18854	12.3112	172.022	3.722086	0.00107601	0.0456387	0.00586791	0.00989663	0.050237	0.046104	0.0112458	0.00255635	0.0117238	0.0120527	0.00920035	0.004634	0.0674676	0.000345924	0.00324347	0.0353917	0.0242415	0.00840345	0.00894604	0.051045	0.00765593	0.041457	0.0231186	0.0250013	0.0480452	0.035749	0.0190449	0.013487	0.0426748	0.0158416	0.0467561	0.0149822	0.00261151	0.0214729	0.00558049	0.0278778	0.0124108	0.0294212	0.00791436	0.000699525	0.0241178	0.00832323	0.00816521	0.0472531	0.00140664	0.0130038	0.0466101	0.9710406	0.425442	0.574558	0.9584242
16416	-182.6773	-245.409	62.73169	0.0065576	0.00487662	0.0473075	0.109547	0.0664095	0.0810551	0.00344286	0.00934843	0.0384229	0.0110795	0.0323592	0.0342456	0.0565318	0.00606337	0.00872588	0.0288367	0.00481369	0.0106638	0.000609505	0.119088	0.0812912	0.0388319	0.0155485	0.0511181	0.0531523	0.0535056	0.0477232	0.0011479	0.0501558	0.0543256	0.0559323	0.0196025	0.00425595	0.0403603	0.0218304	0.0245461	0.0322564	0.0145492	0.0225188	0.0388881	0.011221	0.18587	0.00352801	0.0183976	0.00636446	0.0557759	0.0495057	0.8059678	0.6749967	0.0586838	0.250844	0.649568	1.53948	3.98655	17.0405	2.050328	0.00378574	0.00281529	0.0273108	0.0632418	0.0383385	0.0467935	0.00198758	0.0053969	0.0221817	0.00639623	0.0186811	0.0197702	0.0326361	0.00350041	0.00503749	0.0166476	0.00277897	0.00615628	0.00035187	0.0687501	0.0469298	0.0224178	0.00897622	0.0295107	0.0306851	0.030889	0.0275508	0.00066269	0.0289552	0.0313625	0.03229	0.0113166	0.00245698	0.0233002	0.0126028	0.0141706	0.0186218	0.00839933	0.0130002	0.0224503	0.00647792	0.107304	0.00203674	0.010621	0.00367423	0.0321997	0.0285799	1.040373	0.597016	0.402984	1.732187
16452	-173.9901	-236.103	62.11286	0.00114324	0.0014431	0.00627015	0.0616108	0.0286439	0.077494	0.00245619	0.0139824	0.0243302	0.00124067	0.0336156	0.00327178	0.0326679	0.00166198	0.00385074	0.00325523	0.00724152	0.0224727	0.00106168	0.040003	0.0342718	0.0106608	0.00733466	0.0206443	0.0464976	0.0722785	0.00466545	0.120634	0.00676034	0.0113533	0.000557752	0.0221911	0.0080784	0.0307633	0.00269265	0.0158715	0.00297021	0.00406301	0.0109595	0.020082	0.0209024	0.0137802	0.00848619	0.00119424	0.001919	0.0318648	0.0084835	1.112167	1.252676	0.0143926	0.126392	0.524509	1.90654	7.91188	69.4799	3.066562	0.00125952	0.00158988	0.00690791	0.0678774	0.0315573	0.0853762	0.00270601	0.0154045	0.0268049	0.00136686	0.0370347	0.00360456	0.0359906	0.00183103	0.00424241	0.00358633	0.00797808	0.0247584	0.00116966	0.0440718	0.0377577	0.0117451	0.00808069	0.0227441	0.051227	0.0796302	0.00513998	0.132904	0.00744796	0.0125081	0.000614483	0.0244482	0.00890008	0.0338923	0.00296653	0.0174858	0.00327232	0.00447627	0.0120742	0.0221246	0.0230285	0.0151818	0.00934935	0.00131571	0.00211419	0.0351058	0.00934638	0.9780588	0.443917	0.556083	0.9076774
16488	-181.3906	-243.0031	61.6125	0.00028933	0.0251366	0.0149802	0.0575163	0.0985481	0.0287387	0.0336991	0.0635233	0.103322	0.0208578	0.12835	0.0650161	0.0666931	0.0175527	0.00916345	0.00409133	0.00833634	0.0536917	0.0110451	0.115126	0.0886097	0.00840112	0.0766	0.0258717	0.157399	0.0473401	0.0694238	0.0328704	0.0852211	0.112361	0.0212673	0.0174735	0.093659	0.186304	0.031364	0.0520107	0.00260654	0.045536	0.0258399	0.0054084	0.0500088	0.0474347	0.0389722	0.0239507	0.0417542	0.0215093	0.00717469	0.9139627	0.8415574	0.0589967	0.251495	0.650094	1.53824	3.97622	16.9501	2.046483	0.000123537	0.0107327	0.0063962	0.0245581	0.0420777	0.0122707	0.0143887	0.027123	0.0441163	0.00890578	0.0548025	0.0277604	0.0284764	0.00749461	0.00391258	0.0017469	0.00355942	0.0229251	0.00471601	0.0491562	0.0378343	0.00358708	0.0327064	0.0110466	0.0672056	0.0202131	0.0296423	0.0140349	0.0363874	0.0479754	0.00908066	0.00746077	0.0399902	0.0795473	0.0133917	0.0222073	0.00111293	0.0194428	0.011033	0.00230926	0.0213526	0.0202535	0.0166402	0.0102264	0.0178281	0.00918395	0.00306342	1.017509	0.543019	0.456981	2.342049
16524	-172.7776	-234.4261	61.64852	0.0130748	0.0165155	0.00666454	0.00185288	0.0342363	0.0250323	0.0198015	0.0137691	0.0107611	0.0260139	0.0265433	0.00618628	0.0445934	0.00575909	0.000790111	0.0102305	0.0210833	0.0385673	0.00343471	0.0326393	0.00739313	0.000334584	0.00190354	0.00440132	0.0484435	0.023455	0.0140285	0.00511258	0.0015541	0.00241973	0.0110285	0.00881528	0.0113506	0.0016696	0.00375741	0.00584754	0.000315874	0.0129735	0.00926354	0.00292784	0.000327609	0.00621243	0.0172677	0.00459116	0.0225264	0.0162007	0.0149134	1.254224	1.681769	0.00902048	0.100638	0.488517	2.04701	9.93664	110.859	3.404394	0.0212052	0.0267855	0.0108088	0.00300508	0.0555258	0.0405983	0.0321148	0.0223313	0.0174527	0.0421903	0.043049	0.0100331	0.0723233	0.00934032	0.00128143	0.0165923	0.0341937	0.0625499	0.00557055	0.0529356	0.0119905	0.000542642	0.00308723	0.00713823	0.0785675	0.0380402	0.0227519	0.00829178	0.0025205	0.00392442	0.0178864	0.014297	0.0184088	0.00270782	0.00609391	0.00948377	0.000512297	0.021041	0.015024	0.00474848	0.000531329	0.0100756	0.0280054	0.00744613	0.0365342	0.0262749	0.0241871	0.9516154	0.372888	0.627112	0.6165841
16560	-164.2959	-227.4043	63.10845	0.00260492	0.0112055	0.00417697	0.0180956	0.189598	0.0859052	0.00989847	0.00720708	0.0366452	0.00191106	0.0563143	0.0226081	0.038501	0.0101485	0.00326006	0.0307996	0.0498791	0.0317072	0.000396802	0.0341344	0.00883504	0.0351363	0.0129363	0.0396966	0.0484358	0.0293286	0.0221975	0.00381715	0.016291	0.0273465	0.0258286	0.00129592	0.0888745	0.00293757	0.0252027	0.0307008	0.00257279	0.0320467	0.00572467	0.030461	6.96777e-05	0.0186257	0.018184	0.0582853	0.0293365	0.0261618	0.024624	0.9377323	0.8827645	0.0639965	0.261673	0.658191	1.51932	3.82156	15.6258	1.987663	0.00198857	0.00855412	0.00318865	0.0138139	0.144737	0.065579	0.00755637	0.0055018	0.0279745	0.00145888	0.0429896	0.0172588	0.0293912	0.00774728	0.00248869	0.023512	0.0380771	0.0242049	0.000302914	0.0260578	0.00674456	0.0268226	0.00987543	0.0303039	0.0369753	0.0223891	0.0169453	0.00291397	0.0124363	0.020876	0.0197172	0.000989291	0.0678457	0.00224251	0.0192394	0.0234366	0.00196403	0.0244641	0.00437015	0.0232536	5.31911e-05	0.0142186	0.0138814	0.0444943	0.0223952	0.0199716	0.0187977	1.012611	0.531134	0.468866	1.30995
16596	-171.4221	-233.3664	61.94436	0.0230332	0.00560061	0.00130802	0.0738239	0.101346	0.103283	0.0109647	0.0794456	0.020922	0.0282731	0.00472243	0.0564607	0.104512	0.00626197	0.00217091	0.0138799	0.00640819	0.0620766	8.38487e-05	0.0895677	0.0295124	0.0211846	0.0223916	0.0376426	0.0195925	0.0529505	0.00800055	0.117548	0.00334657	0.0106619	0.0560155	0.00680061	0.00961801	0.0175875	0.0119734	0.0281975	0.0212045	0.00217964	0.0276669	0.117293	4.0254e-05	0.0475056	0.0142069	0.101855	0.0329839	0.0594844	0.0140728	1.22598	1.583912	0.0592478	0.252017	0.650514	1.53725	3.96799	16.8783	2.043412	0.0136642	0.0033225	0.000775969	0.0437952	0.0601223	0.0612714	0.00650466	0.0471302	0.0124118	0.0167727	0.00280153	0.0334947	0.0620008	0.00371485	0.00128787	0.0082341	0.00380159	0.0368263	4.97423e-05	0.0531351	0.0175079	0.0125675	0.0132836	0.022331	0.011623	0.0314123	0.00474624	0.0697343	0.00198531	0.00632506	0.0332306	0.00403439	0.00570578	0.0104336	0.00710309	0.0167279	0.0125793	0.00129305	0.0164131	0.0695828	2.38803e-05	0.0281821	0.00842811	0.0604244	0.0195673	0.0352885	0.00834852	0.9567584	0.38701	0.61299	1.685661
16632	-170.7899	-232.8952	62.1053	0.0513153	0.000668027	0.00204818	0.0764963	0.122798	0.0383839	0.0784126	0.0870119	0.0130317	0.0208163	0.0196347	0.0153667	0.0972216	0.000747184	0.00544006	0.0195954	0.00582541	0.0405731	8.27327e-05	0.0555986	0.0485958	0.0379548	0.00921495	0.00732147	0.131896	0.0490583	0.00917937	0.0806927	0.011788	0.0940554	0.0216256	0.038288	0.0201083	0.0163118	0.0220544	0.00228474	0.0754593	0.00176253	0.0451959	0.0191217	0.0360806	0.00839914	0.0098177	0.00372421	0.0180324	0.00285535	0.00137468	1.127838	1.293151	0.0439622	0.217884	0.62164	1.60865	4.58959	22.7468	2.259175	0.0326159	0.000424597	0.00130182	0.0486209	0.07805	0.0243968	0.0498389	0.0553046	0.00828294	0.0132308	0.0124798	0.00976707	0.0617939	0.000474909	0.00345769	0.0124548	0.00370262	0.0257882	5.25848e-05	0.0353383	0.0308874	0.024124	0.005857	0.00465351	0.083833	0.0311814	0.00583439	0.0512882	0.00749241	0.0597815	0.0137452	0.0243358	0.0127808	0.0103677	0.0140177	0.00145218	0.0479618	0.00112026	0.0287264	0.0121537	0.0229328	0.00533848	0.00624011	0.0023671	0.0114614	0.00181486	0.000873747	0.9750699	0.436081	0.563919	1.573321
16668	-191.4505	-252.7918	61.34134	0.0010389	0.000852515	0.000925605	0.00244967	0.000572777	0.00128628	0.00146393	0.00132856	0.000134624	0.00164683	0.00410829	0.00247077	0.0022267	0.000200824	0.00236839	0.00163485	0.0047855	0.00248655	8.24175e-05	0.00163013	0.00645841	0.00818385	0.0020283	0.00248131	0.00854129	0.000897383	0.000678421	0.000326678	0.00161483	0.00987675	0.00216534	0.00235049	0.00121369	0.00113937	0.00139377	0.00281762	0.00492779	0.00133098	0.00138249	0.00349289	0.00197802	0.00140801	0.00810979	0.0010693	0.00317594	0.000798261	0.000604528	0.9838986	0.9683074	0.00673745	0.0872874	0.467301	2.13995	11.4564	148.424	3.615398	0.00910201	0.00746906	0.00810941	0.021462	0.00501822	0.0112694	0.0128258	0.0116398	0.00117947	0.0144282	0.0359936	0.0216469	0.0195086	0.00175946	0.0207499	0.0143232	0.0419268	0.0217852	0.000722076	0.0142819	0.0565834	0.0717003	0.0177704	0.0217392	0.074832	0.00786215	0.00594379	0.00286209	0.0141478	0.0865322	0.0189709	0.0205931	0.0106334	0.00998226	0.0122111	0.0246857	0.0431733	0.011661	0.0121123	0.0306019	0.0173298	0.0123358	0.0710515	0.00936835	0.027825	0.00699373	0.00529639	1.003231	0.508051	0.491949	0.1141396
